"Status","Wikipedia Title","Wikipedia Year","Role","Cast Type","DB Movie ID","DB Title","DB Year","Current Attribution","Match %","Suggested Field","Action"
"⚠️ EXISTS_NOT_ATTRIBUTED","Anbarivu","2022","Actor","","3b1c9dba-77b2-4239-aa33-c6c0d267d4f6","Poster","2021","Not attributed","90","cast","Add Sai Kumar as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Diesel","2025","Actor","","4f01db6e-a4b8-41f9-8ffc-0c8a1207eb34","Leela Vinodam","2024","Not attributed","90","cast","Add Sai Kumar as Cast Member"
"✓ ATTRIBUTED","Sneham","1977","Actor","","5912c6a4-d68f-4c98-b580-5367a4933432","Sneham","1977","Not attributed","100","","None"
"✓ ATTRIBUTED","Kalikalam","1991","Actor","","3c5d64d9-20e0-4b6b-8325-e9dafbe7d134","Kalikalam","1991","Not attributed","100","","None"
"✓ ATTRIBUTED","Rowdy Durbar","1998","Actor","","a8256324-eb09-43a7-b55a-4de51fe515db","Rowdy Durbar","1997","Hero: Sai Kumar","100","","None"
"✓ ATTRIBUTED","A. K. 47","1999","Actor","","f64822ba-146a-47ac-a502-4f79d780c979","A. K. 47","1999","Hero: Sai Kumar","100","","None"
"✓ ATTRIBUTED","Prasthanam","2010","Actor","","395139cf-76df-42fd-91ba-71c4d5b789cc","Prasthanam","2010","Not attributed","100","","None"
"✓ ATTRIBUTED","Ayyare","2011","Actor","","80f6f0bf-7c43-469b-9a62-97eb930e2e70","Ayyare","2012","Not attributed","100","","None"
"✓ ATTRIBUTED","Uu Kodathara? Ulikki Padathara?","2012","Actor","","59f04365-857c-4407-9fad-28d4f4837aac","Uu Kodathara Ulikki Padathara","2012","Not attributed","100","","None"
"✓ ATTRIBUTED","Pataas","2015","Actor","","aee2d27a-0294-42d8-a5bc-1bb030b0d6f2","Pataas","2015","Not attributed","100","","None"
"✓ ATTRIBUTED","Sarrainodu","2016","Actor","","6638ce81-952d-448d-b80a-01414daa1d84","Vedhalam","2015","Hero: Ajith Kumar","90","","None"
"✓ ATTRIBUTED","Om Namo Venkatesaya","2017","Actor","","ae4b139f-6ce5-4b40-a245-29f0af006f9a","Om Namo Venkatesaya","2017","Not attributed","100","","None"
"✓ ATTRIBUTED","Maharshi","2019","Actor","","b2025c7c-9b45-4105-a6e2-a47e8120d57b","Maharshi","2019","Not attributed","100","","None"
"✓ ATTRIBUTED","Sreekaram","2021","Actor","","5d1bf5ca-0218-46ad-ad70-c8a4708b242e","Sreekaram","2021","Not attributed","100","","None"
"✓ ATTRIBUTED","Suvarna Sundari","2023","Actor","","e2c68aa5-f9a0-4643-9ee8-4ae7a1cb615b","Suvarna Sundari","2023","Hero: Sai Kumar","100","","None"
"✓ ATTRIBUTED","Sankranthiki Vasthunam","2025","Actor","","7644c301-207d-47f9-8e8a-e0bd5a105113","Sankranthiki Vasthunam","2025","Not attributed","100","","None"
