"Status","Wikipedia Title","Wikipedia Year","Role","Cast Type","DB Movie ID","DB Title","DB Year","Current Attribution","Match %","Suggested Field","Action"
"⚠️ EXISTS_NOT_ATTRIBUTED","Thai Pongal","1980","Actor","","ac66122d-0ab5-4d66-a581-5f28d962659e","Nimajjanam","1979","Not attributed","90","cast","Add Archana as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Madhura Geetam","1981","Actor","","f8b96466-024c-4d02-8a09-fffb160f34cb","Aatagadu","1980","Not attributed","90","cast","Add Archana as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Kadhal Oviyam","1982","Actor","","68b76cbe-5dd4-411a-8373-69ba909cecb0","O Amma Katha","1981","Not attributed","90","cast","Add Archana as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Vasanthame Varuga","1983","Actor","","fa6dab44-259f-4d1a-8958-b7b952d1dd52","Vazhvey Maayam","1982","Not attributed","90","cast","Add Archana as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Neengal Kettavai","1984","Actor","","f6532d02-3fed-4bc6-8b73-74655fac0921","Adutha Varisu","1983","Not attributed","90","cast","Add Archana as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Thammil Thammil","1985","Actor","","67b522d8-c3d5-4468-879a-ca56fc735ae6","Merupu Daadi","1984","Not attributed","90","cast","Add Archana as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Malamukalile Daivam","1986","Actor","","3a7fb676-5d70-49d9-a833-7e198c183e4d","Aatmabalam","1985","Not attributed","90","cast","Add Archana as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Rettai Vaal Kuruvi","1987","Actor","","bc766693-9002-4bad-9e34-1a89051ffc4b","Padaharella Ammayi","1986","Not attributed","90","cast","Add Archana as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Piravi","1989","Actor","","b1bd8f44-f6f5-4d18-b523-baa1c5973a29","Jeevana Ganga","1988","Not attributed","90","cast","Add Archana as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Matti Manushulu","1990","Actor","","15bf4845-c8ef-4ab0-a9df-d2e65c686aa4","Matti Manushulu","1990","Not attributed","100","cast","Add Archana as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Vidhata","1991","Actor","","de7c0f9e-4e74-49d1-baed-d154aa001843","Agni Pravesam","1990","Not attributed","90","cast","Add Archana as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Mo Kanhure","1993","Actor","","0568b95c-b519-4a24-b8fb-d0273df93f48","Pelli Neeku Sukham Naaku","1992","Not attributed","90","cast","Add Archana as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Pachcha Toranam","1994","Actor","","4ba0b6d2-e416-4cd3-bd7c-d6763e994558","Ladies Special","1993","Not attributed","90","cast","Add Archana as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Madamma","1996","Actor","","1d7675e5-3006-4fcd-a1c9-545303813bf1","Amma Donga!","1995","Not attributed","90","cast","Add Archana as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Nishad","2002","Actor","","ede8c638-fb03-4263-9f70-d7c42a71c39a","Railway Coolie","2001","Not attributed","90","cast","Add Archana as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Parattai Engira Azhagu Sundaram","2007","Actor","","5cdec616-5775-4b4a-9749-dcda84e4d878","Indian Beauty","2006","Not attributed","90","cast","Add Archana as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Kinar","2018","Actor","","51ef8c68-33a4-4649-89ec-1dba3402cdd1","Kinar","2018","Not attributed","100","cast","Add Archana as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Namma Veettu Pillai","2019","Actor","","1b896e38-4d93-4dfb-ab6a-5b80d76b2282","Devadas","2018","Not attributed","90","cast","Add Archana as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","Nandi Awards","1986","Actor","","3a7fb676-5d70-49d9-a833-7e198c183e4d","Aatmabalam","1985","Not attributed","90","cast","Add Archana as Cast Member"
"⚠️ EXISTS_NOT_ATTRIBUTED","National Film Awards","1988","Best Actress","","e2d187d3-0fbd-42b8-8f2e-dbe2e10199c7","Sahasa Samrat","1987","Not attributed","90","cast","Add Archana as Best Actress"
"⚠️ EXISTS_NOT_ATTRIBUTED","Filmfare Awards South","1989","Best Actress – Tamil","","b1bd8f44-f6f5-4d18-b523-baa1c5973a29","Jeevana Ganga","1988","Not attributed","90","cast","Add Archana as Best Actress – Tamil"
"⚠️ EXISTS_NOT_ATTRIBUTED","Tamil Nadu State Film Awards","2007","Actor","","5cdec616-5775-4b4a-9749-dcda84e4d878","Indian Beauty","2006","Not attributed","90","cast","Add Archana as Cast Member"
"✓ ATTRIBUTED","Daasi","1988","Actor","","a247e5d1-da65-4b4e-8d9e-071de22e2358","Daasi","1988","Heroine: Archana","100","","None"
"✓ ATTRIBUTED","Chakravyuham","1992","Actor","","89b4568b-f288-4e9e-9c16-1e5915b1df3c","Chakravyuham","1992","Heroine: Archana","100","","None"
"✓ ATTRIBUTED","Chor Bazaar","2022","Actor","","c3d4a8f5-5a07-49cf-b178-d96a3c4b6658","Chor Bazaar","2022","Not attributed","100","","None"
"✓ ATTRIBUTED","Shashtipoorthi","2025","Actor","","fae84446-8b02-4d04-8724-cf5740fd4edc","Shashtipoorthi","2025","Heroine: Archana","100","","None"
